Topic,ID_pos,ID_neg
11,9789,9792
11,9789,10068
11,9789,9798
11,9789,9869
11,9789,9881
11,9789,10613
11,9789,9852
11,9789,10041
11,9789,10125
11,9789,9997
11,9789,10329
11,9789,10339
11,9789,10116
11,9789,9890
11,9789,10153
11,9789,9831
11,9789,10481
11,9789,10458
11,9789,9807
11,9789,10237
11,9789,10076
11,9789,10734
11,9789,10238
11,9789,9917
11,9789,10133
11,9789,10894
11,9789,9812
11,9789,10420
11,9789,10709
11,9789,10307
11,9789,10546
11,9789,10551
11,9789,10259
11,9789,10660
11,9789,10101
11,9789,10098
11,9789,10358
11,9789,10667
11,9789,10112
11,9789,10236
11,9789,9905
11,9789,9797
11,9789,9926
11,9789,10268
11,9789,10105
11,9789,10089
11,9789,10014
11,9789,9927
11,9789,10544
11,9789,9818
11,9789,10145
11,9789,10129
11,9789,10001
11,9789,9972
11,9789,10185
11,9789,9906
11,9789,9832
11,9789,9949
11,9789,9871
11,9789,10324
11,9789,10671
11,9789,10160
11,9789,9817
11,9789,10438
11,9789,9868
11,9789,9813
11,9789,9960
11,9789,10015
11,9789,10561
11,9789,9897
11,9789,10038
11,9789,10331
11,9789,10230
11,9789,9884
11,9789,10026
11,9789,10374
11,9789,10012
11,9789,10025
11,9789,9784
11,9789,10767
11,9789,9794
11,9789,9961
11,9789,10027
11,9789,9853
11,9789,10043
11,9789,9930
11,9789,10670
11,9789,10032
11,9789,10363
11,9789,10310
11,9789,10040
11,9789,10011
11,9789,9947
11,9789,10079
11,9789,9896
11,9789,9959
11,9789,10184
11,9789,10166
11,10926,10028
11,10926,9910
11,10926,10323
11,10926,10243
11,10926,10227
11,10926,10454
11,10926,9792
11,10926,10068
11,10926,9798
11,10926,9869
11,10926,9881
11,10926,10613
11,10926,9852
11,10926,10041
11,10926,10125
11,10926,9997
11,10926,10329
11,10926,10339
11,10926,10116
11,10926,9890
11,10926,10153
11,10926,9831
11,10926,10481
11,10926,10458
11,10926,9807
11,10926,10237
11,10926,10076
11,10926,10734
11,10926,10238
11,10926,9917
11,10926,10133
11,10926,10894
11,10926,9812
11,10926,10420
11,10926,10709
11,10926,10307
11,10926,10546
11,10926,10551
11,10926,10259
11,10926,10660
11,10926,10101
11,10926,10098
11,10926,10358
11,10926,10667
11,10926,10112
11,10926,10236
11,10926,9905
11,10926,9797
11,10926,9926
11,10926,10268
11,10926,10105
11,10926,10089
11,10926,10014
11,10926,9927
11,10926,10544
11,10926,9818
11,10926,10145
11,10926,10129
11,10926,10001
11,10926,9972
11,10926,10185
11,10926,9906
11,10926,9832
11,10926,9949
11,10926,9871
11,10926,10324
11,10926,10671
11,10926,10160
11,10926,9817
11,10926,10438
11,10926,9868
11,10926,9813
11,10926,9960
11,10926,10015
11,10926,10561
11,10926,9897
11,10926,10038
11,10926,10331
11,10926,10230
11,10926,9884
11,10926,10026
11,10926,10374
11,10926,10012
11,10926,10025
11,10926,9784
11,10926,10767
11,10926,9794
11,10926,9961
11,10926,10027
11,10926,9853
11,10926,10043
11,10926,9930
11,10926,10670
11,10926,10032
11,10926,10363
11,10926,10310
11,10926,10040
11,10926,10011
11,10926,9947
11,10926,10079
11,10926,9896
11,10926,9959
11,10926,10184
11,10926,10166
11,10610,10028
11,10610,9910
11,10610,10323
11,10610,10243
11,10610,10227
11,10610,10454
11,10610,9792
11,10610,10068
11,10610,9798
11,10610,9869
11,10610,9881
11,10610,10613
11,10610,9852
11,10610,10041
11,10610,10125
11,10610,9997
11,10610,10329
11,10610,10339
11,10610,10116
11,10610,9890
11,10610,10153
11,10610,9831
11,10610,10481
11,10610,10458
11,10610,9807
11,10610,10237
11,10610,10076
11,10610,10734
11,10610,10238
11,10610,9917
11,10610,10133
11,10610,10894
11,10610,9812
11,10610,10420
11,10610,10709
11,10610,10307
11,10610,10546
11,10610,10551
11,10610,10259
11,10610,10660
11,10610,10101
11,10610,10098
11,10610,10358
11,10610,10667
11,10610,10112
11,10610,10236
11,10610,9905
11,10610,9797
11,10610,9926
11,10610,10268
11,10610,10105
11,10610,10089
11,10610,10014
11,10610,9927
11,10610,10544
11,10610,9818
11,10610,10145
11,10610,10129
11,10610,10001
11,10610,9972
11,10610,10185
11,10610,9906
11,10610,9832
11,10610,9949
11,10610,9871
11,10610,10324
11,10610,10671
11,10610,10160
11,10610,9817
11,10610,10438
11,10610,9868
11,10610,9813
11,10610,9960
11,10610,10015
11,10610,10561
11,10610,9897
11,10610,10038
11,10610,10331
11,10610,10230
11,10610,9884
11,10610,10026
11,10610,10374
11,10610,10012
11,10610,10025
11,10610,9784
11,10610,10767
11,10610,9794
11,10610,9961
11,10610,10027
11,10610,9853
11,10610,10043
11,10610,9930
11,10610,10670
11,10610,10032
11,10610,10363
11,10610,10310
11,10610,10040
11,10610,10011
11,10610,9947
11,10610,10079
11,10610,9896
11,10610,9959
11,10610,10184
11,10610,10166
11,9903,10028
11,9903,9910
11,9903,10323
11,9903,10243
11,9903,10227
11,9903,10454
11,9903,9792
11,9903,10068
11,9903,9798
11,9903,9869
11,9903,9881
11,9903,10613
11,9903,9852
11,9903,10041
11,9903,10125
11,9903,9997
11,9903,10329
11,9903,10339
11,9903,10116
11,9903,9890
11,9903,10153
11,9903,9831
11,9903,10481
11,9903,10458
11,9903,9807
11,9903,10237
11,9903,10076
11,9903,10734
11,9903,10238
11,9903,9917
11,9903,10133
11,9903,10894
11,9903,9812
11,9903,10420
11,9903,10709
11,9903,10307
11,9903,10546
11,9903,10551
11,9903,10259
11,9903,10660
11,9903,10101
11,9903,10098
11,9903,10358
11,9903,10667
11,9903,10112
11,9903,10236
11,9903,9905
11,9903,9797
11,9903,9926
11,9903,10268
11,9903,10105
11,9903,10089
11,9903,10014
11,9903,9927
11,9903,10544
11,9903,9818
11,9903,10145
11,9903,10129
11,9903,10001
11,9903,9972
11,9903,10185
11,9903,9906
11,9903,9832
11,9903,9949
11,9903,9871
11,9903,10324
11,9903,10671
11,9903,10160
11,9903,9817
11,9903,10438
11,9903,9868
11,9903,9813
11,9903,9960
11,9903,10015
11,9903,10561
11,9903,9897
11,9903,10038
11,9903,10331
11,9903,10230
11,9903,9884
11,9903,10026
11,9903,10374
11,9903,10012
11,9903,10025
11,9903,9784
11,9903,10767
11,9903,9794
11,9903,9961
11,9903,10027
11,9903,9853
11,9903,10043
11,9903,9930
11,9903,10670
11,9903,10032
11,9903,10363
11,9903,10310
11,9903,10040
11,9903,10011
11,9903,9947
11,9903,10079
11,9903,9896
11,9903,9959
11,9903,10184
11,9903,10166
11,9932,10028
11,9932,9910
11,9932,10323
11,9932,10243
11,9932,10227
11,9932,10454
11,9932,9792
11,9932,10068
11,9932,9798
11,9932,9869
11,9932,9881
11,9932,10613
11,9932,9852
11,9932,10041
11,9932,10125
11,9932,9997
11,9932,10329
11,9932,10339
11,9932,10116
11,9932,9890
11,9932,10153
11,9932,9831
11,9932,10481
11,9932,10458
11,9932,9807
11,9932,10237
11,9932,10076
11,9932,10734
11,9932,10238
11,9932,9917
11,9932,10133
11,9932,10894
11,9932,9812
11,9932,10420
11,9932,10709
11,9932,10307
11,9932,10546
11,9932,10551
11,9932,10259
11,9932,10660
11,9932,10101
11,9932,10098
11,9932,10358
11,9932,10667
11,9932,10112
11,9932,10236
11,9932,9905
11,9932,9797
11,9932,9926
11,9932,10268
11,9932,10105
11,9932,10089
11,9932,10014
11,9932,9927
11,9932,10544
11,9932,9818
11,9932,10145
11,9932,10129
11,9932,10001
11,9932,9972
11,9932,10185
11,9932,9906
11,9932,9832
11,9932,9949
11,9932,9871
11,9932,10324
11,9932,10671
11,9932,10160
11,9932,9817
11,9932,10438
11,9932,9868
11,9932,9813
11,9932,9960
11,9932,10015
11,9932,10561
11,9932,9897
11,9932,10038
11,9932,10331
11,9932,10230
11,9932,9884
11,9932,10026
11,9932,10374
11,9932,10012
11,9932,10025
11,9932,9784
11,9932,10767
11,9932,9794
11,9932,9961
11,9932,10027
11,9932,9853
11,9932,10043
11,9932,9930
11,9932,10670
11,9932,10032
11,9932,10363
11,9932,10310
11,9932,10040
11,9932,10011
11,9932,9947
11,9932,10079
11,9932,9896
11,9932,9959
11,9932,10184
11,9932,10166
11,9870,10028
11,9870,9910
11,9870,10323
11,9870,10243
11,9870,10227
11,9870,10454
11,9870,9792
11,9870,10068
11,9870,9798
11,9870,9869
11,9870,9881
11,9870,10613
11,9870,9852
11,9870,10041
11,9870,10125
11,9870,9997
11,9870,10329
11,9870,10339
11,9870,10116
11,9870,9890
11,9870,10153
11,9870,9831
11,9870,10481
11,9870,10458
11,9870,9807
11,9870,10237
11,9870,10076
11,9870,10734
11,9870,10238
11,9870,9917
11,9870,10133
11,9870,10894
11,9870,9812
11,9870,10420
11,9870,10709
11,9870,10307
11,9870,10546
11,9870,10551
11,9870,10259
11,9870,10660
11,9870,10101
11,9870,10098
11,9870,10358
11,9870,10667
11,9870,10112
11,9870,10236
11,9870,9905
11,9870,9797
11,9870,9926
11,9870,10268
11,9870,10105
11,9870,10089
11,9870,10014
11,9870,9927
11,9870,10544
11,9870,9818
11,9870,10145
11,9870,10129
11,9870,10001
11,9870,9972
11,9870,10185
11,9870,9906
11,9870,9832
11,9870,9949
11,9870,9871
11,9870,10324
11,9870,10671
11,9870,10160
11,9870,9817
11,9870,10438
11,9870,9868
11,9870,9813
11,9870,9960
11,9870,10015
11,9870,10561
11,9870,9897
11,9870,10038
11,9870,10331
11,9870,10230
11,9870,9884
11,9870,10026
11,9870,10374
11,9870,10012
11,9870,10025
11,9870,9784
11,9870,10767
11,9870,9794
11,9870,9961
11,9870,10027
11,9870,9853
11,9870,10043
11,9870,9930
11,9870,10670
11,9870,10032
11,9870,10363
11,9870,10310
11,9870,10040
11,9870,10011
11,9870,9947
11,9870,10079
11,9870,9896
11,9870,9959
11,9870,10184
11,9870,10166
11,9998,10028
11,9998,9910
11,9998,10323
11,9998,10243
11,9998,10227
11,9998,10454
11,9998,9792
11,9998,10068
11,9998,9798
11,9998,9869
11,9998,9881
11,9998,10613
11,9998,9852
11,9998,10041
11,9998,10125
11,9998,9997
11,9998,10329
11,9998,10339
11,9998,10116
11,9998,9890
11,9998,10153
11,9998,9831
11,9998,10481
11,9998,10458
11,9998,9807
11,9998,10237
11,9998,10076
11,9998,10734
11,9998,10238
11,9998,9917
11,9998,10133
11,9998,10894
11,9998,9812
11,9998,10420
11,9998,10709
11,9998,10307
11,9998,10546
11,9998,10551
11,9998,10259
11,9998,10660
11,9998,10101
11,9998,10098
11,9998,10358
11,9998,10667
11,9998,10112
11,9998,10236
11,9998,9905
11,9998,9797
11,9998,9926
11,9998,10268
11,9998,10105
11,9998,10089
11,9998,10014
11,9998,9927
11,9998,10544
11,9998,9818
11,9998,10145
11,9998,10129
11,9998,10001
11,9998,9972
11,9998,10185
11,9998,9906
11,9998,9832
11,9998,9949
11,9998,9871
11,9998,10324
11,9998,10671
11,9998,10160
11,9998,9817
11,9998,10438
11,9998,9868
11,9998,9813
11,9998,9960
11,9998,10015
11,9998,10561
11,9998,9897
11,9998,10038
11,9998,10331
11,9998,10230
11,9998,9884
11,9998,10026
11,9998,10374
11,9998,10012
11,9998,10025
11,9998,9784
11,9998,10767
11,9998,9794
11,9998,9961
11,9998,10027
11,9998,9853
11,9998,10043
11,9998,9930
11,9998,10670
11,9998,10032
11,9998,10363
11,9998,10310
11,9998,10040
11,9998,10011
11,9998,9947
11,9998,10079
11,9998,9896
11,9998,9959
11,9998,10184
11,9998,10166
11,9876,10028
11,9876,9910
11,9876,10323
11,9876,10243
11,9876,10227
11,9876,10454
11,9876,9792
11,9876,10068
11,9876,9798
11,9876,9869
11,9876,9881
11,9876,10613
11,9876,9852
11,9876,10041
11,9876,10125
11,9876,9997
11,9876,10329
11,9876,10339
11,9876,10116
11,9876,9890
11,9876,10153
11,9876,9831
11,9876,10481
11,9876,10458
11,9876,9807
11,9876,10237
11,9876,10076
11,9876,10734
11,9876,10238
11,9876,9917
11,9876,10133
11,9876,10894
11,9876,9812
11,9876,10420
11,9876,10709
11,9876,10307
11,9876,10546
11,9876,10551
11,9876,10259
11,9876,10660
11,9876,10101
11,9876,10098
11,9876,10358
11,9876,10667
11,9876,10112
11,9876,10236
11,9876,9905
11,9876,9797
11,9876,9926
11,9876,10268
11,9876,10105
11,9876,10089
11,9876,10014
11,9876,9927
11,9876,10544
11,9876,9818
11,9876,10145
11,9876,10129
11,9876,10001
11,9876,9972
11,9876,10185
11,9876,9906
11,9876,9832
11,9876,9949
11,9876,9871
11,9876,10324
11,9876,10671
11,9876,10160
11,9876,9817
11,9876,10438
11,9876,9868
11,9876,9813
11,9876,9960
11,9876,10015
11,9876,10561
11,9876,9897
11,9876,10038
11,9876,10331
11,9876,10230
11,9876,9884
11,9876,10026
11,9876,10374
11,9876,10012
11,9876,10025
11,9876,9784
11,9876,10767
11,9876,9794
11,9876,9961
11,9876,10027
11,9876,9853
11,9876,10043
11,9876,9930
11,9876,10670
11,9876,10032
11,9876,10363
11,9876,10310
11,9876,10040
11,9876,10011
11,9876,9947
11,9876,10079
11,9876,9896
11,9876,9959
11,9876,10184
11,9876,10166
11,10176,10028
11,10176,9910
11,10176,10323
11,10176,10243
11,10176,10227
11,10176,10454
11,10176,9792
11,10176,10068
11,10176,9798
11,10176,9869
11,10176,9881
11,10176,10613
11,10176,9852
11,10176,10041
11,10176,10125
11,10176,9997
11,10176,10329
11,10176,10339
11,10176,10116
11,10176,9890
11,10176,10153
11,10176,9831
11,10176,10481
11,10176,10458
11,10176,9807
11,10176,10237
11,10176,10076
11,10176,10734
11,10176,10238
11,10176,9917
11,10176,10133
11,10176,10894
11,10176,9812
11,10176,10420
11,10176,10709
11,10176,10307
11,10176,10546
11,10176,10551
11,10176,10259
11,10176,10660
11,10176,10101
11,10176,10098
11,10176,10358
11,10176,10667
11,10176,10112
11,10176,10236
11,10176,9905
11,10176,9797
11,10176,9926
11,10176,10268
11,10176,10105
11,10176,10089
11,10176,10014
11,10176,9927
11,10176,10544
11,10176,9818
11,10176,10145
11,10176,10129
11,10176,10001
11,10176,9972
11,10176,10185
11,10176,9906
11,10176,9832
11,10176,9949
11,10176,9871
11,10176,10324
11,10176,10671
11,10176,10160
11,10176,9817
11,10176,10438
11,10176,9868
11,10176,9813
11,10176,9960
11,10176,10015
11,10176,10561
11,10176,9897
11,10176,10038
11,10176,10331
11,10176,10230
11,10176,9884
11,10176,10026
11,10176,10374
11,10176,10012
11,10176,10025
11,10176,9784
11,10176,10767
11,10176,9794
11,10176,9961
11,10176,10027
11,10176,9853
11,10176,10043
11,10176,9930
11,10176,10670
11,10176,10032
11,10176,10363
11,10176,10310
11,10176,10040
11,10176,10011
11,10176,9947
11,10176,10079
11,10176,9896
11,10176,9959
11,10176,10184
11,10176,10166
11,9914,10028
11,9914,9910
11,9914,10323
11,9914,10243
11,9914,10227
11,9914,10454
11,9914,9792
11,9914,10068
11,9914,9798
11,9914,9869
11,9914,9881
11,9914,10613
11,9914,9852
11,9914,10041
11,9914,10125
11,9914,9997
11,9914,10329
11,9914,10339
11,9914,10116
11,9914,9890
11,9914,10153
11,9914,9831
11,9914,10481
11,9914,10458
11,9914,9807
11,9914,10237
11,9914,10076
11,9914,10734
11,9914,10238
11,9914,9917
11,9914,10133
11,9914,10894
11,9914,9812
11,9914,10420
11,9914,10709
11,9914,10307
11,9914,10546
11,9914,10551
11,9914,10259
11,9914,10660
11,9914,10101
11,9914,10098
11,9914,10358
11,9914,10667
11,9914,10112
11,9914,10236
11,9914,9905
11,9914,9797
11,9914,9926
11,9914,10268
11,9914,10105
11,9914,10089
11,9914,10014
11,9914,9927
11,9914,10544
11,9914,9818
11,9914,10145
11,9914,10129
11,9914,10001
11,9914,9972
11,9914,10185
11,9914,9906
11,9914,9832
11,9914,9949
11,9914,9871
11,9914,10324
11,9914,10671
11,9914,10160
11,9914,9817
11,9914,10438
11,9914,9868
11,9914,9813
11,9914,9960
11,9914,10015
11,9914,10561
11,9914,9897
11,9914,10038
11,9914,10331
11,9914,10230
11,9914,9884
11,9914,10026
11,9914,10374
11,9914,10012
11,9914,10025
11,9914,9784
11,9914,10767
11,9914,9794
11,9914,9961
11,9914,10027
11,9914,9853
11,9914,10043
11,9914,9930
11,9914,10670
11,9914,10032
11,9914,10363
11,9914,10310
11,9914,10040
11,9914,10011
11,9914,9947
11,9914,10079
11,9914,9896
11,9914,9959
11,9914,10184
11,9914,10166
11,10231,10028
11,10231,9910
11,10231,10323
11,10231,10243
11,10231,10227
11,10231,10454
11,10231,9792
11,10231,10068
11,10231,9798
11,10231,9869
11,10231,9881
11,10231,10613
11,10231,9852
11,10231,10041
11,10231,10125
11,10231,9997
11,10231,10329
11,10231,10339
11,10231,10116
11,10231,9890
11,10231,10153
11,10231,9831
11,10231,10481
11,10231,10458
11,10231,9807
11,10231,10237
11,10231,10076
11,10231,10734
11,10231,10238
11,10231,9917
11,10231,10133
11,10231,10894
11,10231,9812
11,10231,10420
11,10231,10709
11,10231,10307
11,10231,10546
11,10231,10551
11,10231,10259
11,10231,10660
11,10231,10101
11,10231,10098
11,10231,10358
11,10231,10667
11,10231,10112
11,10231,10236
11,10231,9905
11,10231,9797
11,10231,9926
11,10231,10268
11,10231,10105
11,10231,10089
11,10231,10014
11,10231,9927
11,10231,10544
11,10231,9818
11,10231,10145
11,10231,10129
11,10231,10001
11,10231,9972
11,10231,10185
11,10231,9906
11,10231,9832
11,10231,9949
11,10231,9871
11,10231,10324
11,10231,10671
11,10231,10160
11,10231,9817
11,10231,10438
11,10231,9868
11,10231,9813
11,10231,9960
11,10231,10015
11,10231,10561
11,10231,9897
11,10231,10038
11,10231,10331
11,10231,10230
11,10231,9884
11,10231,10026
11,10231,10374
11,10231,10012
11,10231,10025
11,10231,9784
11,10231,10767
11,10231,9794
11,10231,9961
11,10231,10027
11,10231,9853
11,10231,10043
11,10231,9930
11,10231,10670
11,10231,10032
11,10231,10363
11,10231,10310
11,10231,10040
11,10231,10011
11,10231,9947
11,10231,10079
11,10231,9896
11,10231,9959
11,10231,10184
11,10231,10166
11,10860,10028
11,10860,9910
11,10860,10323
11,10860,10243
11,10860,10227
11,10860,10454
11,10860,9792
11,10860,10068
11,10860,9798
11,10860,9869
11,10860,9881
11,10860,10613
11,10860,9852
11,10860,10041
11,10860,10125
11,10860,9997
11,10860,10329
11,10860,10339
11,10860,10116
11,10860,9890
11,10860,10153
11,10860,9831
11,10860,10481
11,10860,10458
11,10860,9807
11,10860,10237
11,10860,10076
11,10860,10734
11,10860,10238
11,10860,9917
11,10860,10133
11,10860,10894
11,10860,9812
11,10860,10420
11,10860,10709
11,10860,10307
11,10860,10546
11,10860,10551
11,10860,10259
11,10860,10660
11,10860,10101
11,10860,10098
11,10860,10358
11,10860,10667
11,10860,10112
11,10860,10236
11,10860,9905
11,10860,9797
11,10860,9926
11,10860,10268
11,10860,10105
11,10860,10089
11,10860,10014
11,10860,9927
11,10860,10544
11,10860,9818
11,10860,10145
11,10860,10129
11,10860,10001
11,10860,9972
11,10860,10185
11,10860,9906
11,10860,9832
11,10860,9949
11,10860,9871
11,10860,10324
11,10860,10671
11,10860,10160
11,10860,9817
11,10860,10438
11,10860,9868
11,10860,9813
11,10860,9960
11,10860,10015
11,10860,10561
11,10860,9897
11,10860,10038
11,10860,10331
11,10860,10230
11,10860,9884
11,10860,10026
11,10860,10374
11,10860,10012
11,10860,10025
11,10860,9784
11,10860,10767
11,10860,9794
11,10860,9961
11,10860,10027
11,10860,9853
11,10860,10043
11,10860,9930
11,10860,10670
11,10860,10032
11,10860,10363
11,10860,10310
11,10860,10040
11,10860,10011
11,10860,9947
11,10860,10079
11,10860,9896
11,10860,9959
11,10860,10184
11,10860,10166
11,9815,10028
11,9815,9910
11,9815,10323
11,9815,10243
11,9815,10227
11,9815,10454
11,9815,9792
11,9815,10068
11,9815,9798
11,9815,9869
11,9815,9881
11,9815,10613
11,9815,9852
11,9815,10041
11,9815,10125
11,9815,9997
11,9815,10329
11,9815,10339
11,9815,10116
11,9815,9890
11,9815,10153
11,9815,9831
11,9815,10481
11,9815,10458
11,9815,9807
11,9815,10237
11,9815,10076
11,9815,10734
11,9815,10238
11,9815,9917
11,9815,10133
11,9815,10894
11,9815,9812
11,9815,10420
11,9815,10709
11,9815,10307
11,9815,10546
11,9815,10551
11,9815,10259
11,9815,10660
11,9815,10101
11,9815,10098
11,9815,10358
11,9815,10667
11,9815,10112
11,9815,10236
11,9815,9905
11,9815,9797
11,9815,9926
11,9815,10268
11,9815,10105
11,9815,10089
11,9815,10014
11,9815,9927
11,9815,10544
11,9815,9818
11,9815,10145
11,9815,10129
11,9815,10001
11,9815,9972
11,9815,10185
11,9815,9906
11,9815,9832
11,9815,9949
11,9815,9871
11,9815,10324
11,9815,10671
11,9815,10160
11,9815,9817
11,9815,10438
11,9815,9868
11,9815,9813
11,9815,9960
11,9815,10015
11,9815,10561
11,9815,9897
11,9815,10038
11,9815,10331
11,9815,10230
11,9815,9884
11,9815,10026
11,9815,10374
11,9815,10012
11,9815,10025
11,9815,9784
11,9815,10767
11,9815,9794
11,9815,9961
11,9815,10027
11,9815,9853
11,9815,10043
11,9815,9930
11,9815,10670
11,9815,10032
11,9815,10363
11,9815,10310
11,9815,10040
11,9815,10011
11,9815,9947
11,9815,10079
11,9815,9896
11,9815,9959
11,9815,10184
11,9815,10166
11,10437,10028
11,10437,9910
11,10437,10323
11,10437,10243
11,10437,10227
11,10437,10454
11,10437,9792
11,10437,10068
11,10437,9798
11,10437,9869
11,10437,9881
11,10437,10613
11,10437,9852
11,10437,10041
11,10437,10125
11,10437,9997
11,10437,10329
11,10437,10339
11,10437,10116
11,10437,9890
11,10437,10153
11,10437,9831
11,10437,10481
11,10437,10458
11,10437,9807
11,10437,10237
11,10437,10076
11,10437,10734
11,10437,10238
11,10437,9917
11,10437,10133
11,10437,10894
11,10437,9812
11,10437,10420
11,10437,10709
11,10437,10307
11,10437,10546
11,10437,10551
11,10437,10259
11,10437,10660
11,10437,10101
11,10437,10098
11,10437,10358
11,10437,10667
11,10437,10112
11,10437,10236
11,10437,9905
11,10437,9797
11,10437,9926
11,10437,10268
11,10437,10105
11,10437,10089
11,10437,10014
11,10437,9927
11,10437,10544
11,10437,9818
11,10437,10145
11,10437,10129
11,10437,10001
11,10437,9972
11,10437,10185
11,10437,9906
11,10437,9832
11,10437,9949
11,10437,9871
11,10437,10324
11,10437,10671
11,10437,10160
11,10437,9817
11,10437,10438
11,10437,9868
11,10437,9813
11,10437,9960
11,10437,10015
11,10437,10561
11,10437,9897
11,10437,10038
11,10437,10331
11,10437,10230
11,10437,9884
11,10437,10026
11,10437,10374
11,10437,10012
11,10437,10025
11,10437,9784
11,10437,10767
11,10437,9794
11,10437,9961
11,10437,10027
11,10437,9853
11,10437,10043
11,10437,9930
11,10437,10670
11,10437,10032
11,10437,10363
11,10437,10310
11,10437,10040
11,10437,10011
11,10437,9947
11,10437,10079
11,10437,9896
11,10437,9959
11,10437,10184
11,10437,10166
11,10710,10028
11,10710,9910
11,10710,10323
11,10710,10243
11,10710,10227
11,10710,10454
11,10710,9792
11,10710,10068
11,10710,9798
11,10710,9869
11,10710,9881
11,10710,10613
11,10710,9852
11,10710,10041
11,10710,10125
11,10710,9997
11,10710,10329
11,10710,10339
11,10710,10116
11,10710,9890
11,10710,10153
11,10710,9831
11,10710,10481
11,10710,10458
11,10710,9807
11,10710,10237
11,10710,10076
11,10710,10734
11,10710,10238
11,10710,9917
11,10710,10133
11,10710,10894
11,10710,9812
11,10710,10420
11,10710,10709
11,10710,10307
11,10710,10546
11,10710,10551
11,10710,10259
11,10710,10660
11,10710,10101
11,10710,10098
11,10710,10358
11,10710,10667
11,10710,10112
11,10710,10236
11,10710,9905
11,10710,9797
11,10710,9926
11,10710,10268
11,10710,10105
11,10710,10089
11,10710,10014
11,10710,9927
11,10710,10544
11,10710,9818
11,10710,10145
11,10710,10129
11,10710,10001
11,10710,9972
11,10710,10185
11,10710,9906
11,10710,9832
11,10710,9949
11,10710,9871
11,10710,10324
11,10710,10671
11,10710,10160
11,10710,9817
11,10710,10438
11,10710,9868
11,10710,9813
11,10710,9960
11,10710,10015
11,10710,10561
11,10710,9897
11,10710,10038
11,10710,10331
11,10710,10230
11,10710,9884
11,10710,10026
11,10710,10374
11,10710,10012
11,10710,10025
11,10710,9784
11,10710,10767
11,10710,9794
11,10710,9961
11,10710,10027
11,10710,9853
11,10710,10043
11,10710,9930
11,10710,10670
11,10710,10032
11,10710,10363
11,10710,10310
11,10710,10040
11,10710,10011
11,10710,9947
11,10710,10079
11,10710,9896
11,10710,9959
11,10710,10184
11,10710,10166
11,10479,10028
11,10479,9910
11,10479,10323
11,10479,10243
11,10479,10227
11,10479,10454
11,10479,9792
11,10479,10068
11,10479,9798
11,10479,9869
11,10479,9881
11,10479,10613
11,10479,9852
11,10479,10041
11,10479,10125
11,10479,9997
11,10479,10329
11,10479,10339
11,10479,10116
11,10479,9890
11,10479,10153
11,10479,9831
11,10479,10481
11,10479,10458
11,10479,9807
11,10479,10237
11,10479,10076
11,10479,10734
11,10479,10238
11,10479,9917
11,10479,10133
11,10479,10894
11,10479,9812
11,10479,10420
11,10479,10709
11,10479,10307
11,10479,10546
11,10479,10551
11,10479,10259
11,10479,10660
11,10479,10101
11,10479,10098
11,10479,10358
11,10479,10667
11,10479,10112
11,10479,10236
11,10479,9905
11,10479,9797
11,10479,9926
11,10479,10268
11,10479,10105
11,10479,10089
11,10479,10014
11,10479,9927
11,10479,10544
11,10479,9818
11,10479,10145
11,10479,10129
11,10479,10001
11,10479,9972
11,10479,10185
11,10479,9906
11,10479,9832
11,10479,9949
11,10479,9871
11,10479,10324
11,10479,10671
11,10479,10160
11,10479,9817
11,10479,10438
11,10479,9868
11,10479,9813
11,10479,9960
11,10479,10015
11,10479,10561
11,10479,9897
11,10479,10038
11,10479,10331
11,10479,10230
11,10479,9884
11,10479,10026
11,10479,10374
11,10479,10012
11,10479,10025
11,10479,9784
11,10479,10767
11,10479,9794
11,10479,9961
11,10479,10027
11,10479,9853
11,10479,10043
11,10479,9930
11,10479,10670
11,10479,10032
11,10479,10363
11,10479,10310
11,10479,10040
11,10479,10011
11,10479,9947
11,10479,10079
11,10479,9896
11,10479,9959
11,10479,10184
11,10479,10166
11,9958,10028
11,9958,9910
11,9958,10323
11,9958,10243
11,9958,10227
11,9958,10454
11,9958,9792
11,9958,10068
11,9958,9798
11,9958,9869
11,9958,9881
11,9958,10613
11,9958,9852
11,9958,10041
11,9958,10125
11,9958,9997
11,9958,10329
11,9958,10339
11,9958,10116
11,9958,9890
11,9958,10153
11,9958,9831
11,9958,10481
11,9958,10458
11,9958,9807
11,9958,10237
11,9958,10076
11,9958,10734
11,9958,10238
11,9958,9917
11,9958,10133
11,9958,10894
11,9958,9812
11,9958,10420
11,9958,10709
11,9958,10307
11,9958,10546
11,9958,10551
11,9958,10259
11,9958,10660
11,9958,10101
11,9958,10098
11,9958,10358
11,9958,10667
11,9958,10112
11,9958,10236
11,9958,9905
11,9958,9797
11,9958,9926
11,9958,10268
11,9958,10105
11,9958,10089
11,9958,10014
11,9958,9927
11,9958,10544
11,9958,9818
11,9958,10145
11,9958,10129
11,9958,10001
11,9958,9972
11,9958,10185
11,9958,9906
11,9958,9832
11,9958,9949
11,9958,9871
11,9958,10324
11,9958,10671
11,9958,10160
11,9958,9817
11,9958,10438
11,9958,9868
11,9958,9813
11,9958,9960
11,9958,10015
11,9958,10561
11,9958,9897
11,9958,10038
11,9958,10331
11,9958,10230
11,9958,9884
11,9958,10026
11,9958,10374
11,9958,10012
11,9958,10025
11,9958,9784
11,9958,10767
11,9958,9794
11,9958,9961
11,9958,10027
11,9958,9853
